Key Index-0 Index-T Lifetime ReportIndex CountStretch TimeStretch
34522721759128 41474117 51431649 9957532 52639744 1.41667 1.12132
1029176186994 7632425 15340902 7708477 17049600 1.08333 1.22166
23882197714313 48541743 62734729 14192986 63218688 1 1.0341
5755623778568 4876313 24093082 19216769 25829376 1.08333 1.09035
17357400445318 13939222 34218319 20279097 42181632 1.375 1.39269
27184043735037 4933799 18506742 13572943 18974720 1 1.03448
16513764670722 47557895 55315197 7757302 57254912 1.125 1.25005
35006285586971 21021271 28771120 7749849 29891584 1.16667 1.14458
15450949761016 8299277 18860736 10561459 18974720 1 1.01079
20270343166988 35308908 47056234 11747326 48569344 1.66667 1.1288
1874440434494 15278760 22698169 7419409 23336960 1.04167 1.0861
34347196794705 19852856 27355712 7502856 27643904 1 1.03841
26816773713981 6711171 24104137 17392966 25829376 1.125 1.09919
10497443293574 5900726 27176260 21275534 34057216 1.29167 1.32342
21119035832760 28908585 37294544 8385959 37786624 1 1.05868
11713631534988 14102036 23792587 9690551 25829376 1.08333 1.21018
32888747611021 24374658 32553935 8179277 34057216 1.04167 1.18379
12714858605650 8600279 23915811 15315532 25829376 1.33333 1.12494
3597382294130 9931842 18231015 8299173 18974720 1.16667 1.08961
30920925587603 15973106 31922735 15949629 42181632 1 1.64321
22848674796040 4931003 12407883 7476880 14877696 1.25 1.33033
21109253834552 5858818 19712076 13853258 21101568 1.875 1.1003
4629998085110 712054 18649050 17936996 25829376 1.58333 1.40031
16380057254946 6524727 21830987 15306260 23336960 1.04167 1.09839
14956956452987 13441712 25698059 12256347 25829376 1.04167 1.01071
12373068826151 16718280 27090495 10372215 27643904 1 1.05335
19372714072425 17876010 36450093 18574083 42181632 1.41667 1.30858
12861328722721 36092741 56090153 19997412 58792960 1.125 1.13516
28585357225031 32593624 46899707 14306083 48569344 1.95833 1.11671
1205763857205 7466516 14853396 7386880 14877696 1 1.00329
73419386440 21313771 35796941 14483170 37786624 2.04167 1.13738
29721993881144 8287648 16851016 8563368 18974720 1.08333 1.248
4522743254691 1289052 8563975 7274923 8870912 1 1.04219
31236588191757 46170246 58575350 12405104 58792960 1.375 1.01754
5523165111689 37479041 58724353 21245312 58792960 1 1.00323
455361350808 35582444 55342188 19759744 58792960 1.16667 1.17464
12019350171298 29060202 44352831 15292629 46294016 1.04167 1.12694
29598454954310 25958154 40406053 14447899 42181632 2 1.1229
26260302017034 22506669 43140784 20634115 50792448 1.375 1.37083
24623715011521 49084675 57419049 8334374 58792960 1.04167 1.16485
18855998380738 1201207 11298521 10097314 12808192 1.54167 1.14951
17105689146559 6113466 15678476 9565010 17049600 1.41667 1.14335
22421794845724 16405811 30649137 14243326 31781888 1 1.07953
22035162624699 18797830 34800950 16003120 42181632 1 1.4612
2926329863632 16556588 35103060 18546472 42181632 1.54167 1.38167
24636121069767 6393017 18380659 11987642 18974720 1 1.04956
1867457651622 2036892 9237362 7200470 12808192 1.25 1.49592
11776183000011 329919 17812162 17482243 25829376 1.79167 1.45859
23955308531123 5399098 13067220 7668122 14877696 1.08333 1.2361
22238032292062 11950253 25275720 13325467 27643904 1.08333 1.17772
9271444977805 1106286 9854474 8748188 11228160 1.33333 1.15703
5860800347662 42774660 56244242 13469582 57254912 1.75 1.07503
7995505883890 5007043 20061396 15054353 21101568 1.125 1.06909
17685308251294 7597047 15191336 7594289 17049600 1.20833 1.24469
34729503079961 14367827 31471048 17103221 31781888 1 1.01817
15923703872182 5010287 25479092 20468805 25829376 1 1.01711
27220939059186 30565484 45683504 15118020 46294016 1.08333 1.04038
35056575384800 3463301 11715978 8252677 14877696 1.125 1.38311
16686953429620 8046296 23394522 15348226 25829376 1.04167 1.15864
32270607590419 5012953 22350947 17337994 23336960 1.04167 1.05687
26090183513366 40183656 50783690 10600034 50792448 1 1.00083
28921321071585 41721045 58029124 16308079 58792960 1 1.04684
31726752745458 23873262 45362797 21489535 50792448 1.20833 1.25266
27609195763617 2750327 10419636 7669309 11228160 1.125 1.10542
1153347696165 27064534 35629936 8565402 35796992 1 1.0195
25925827561995 5733263 14249208 8515945 14877696 1 1.0738
16885018840577 15580708 23150450 7569742 27643904 1.33333 1.59361
10548307813520 50068479 65144713 15076234 65604608 1 1.0305
15513739960752 3510397 12451279 8940882 14877696 1.08333 1.27138
2897824275859 29477183 49264907 19787724 50792448 1.08333 1.0772
20955610460119 18674912 30363321 11688409 31781888 1.66667 1.12137
25913902502910 22956569 44428260 21471691 50792448 1.25 1.2964
34584386908375 14137318 21559673 7422355 23336960 1.125 1.23945
30314453753027 43994039 53968803 9974764 54987776 1.375 1.10216
774041445879 5027229 16466471 11439242 17049600 1.54167 1.05098
22646263764121 38551172 57602982 19051810 58792960 1.04167 1.06246
5806171997018 18068178 38611264 20543086 42181632 1.16667 1.1738
12507453533656 9533538 27481687 17948149 34057216 1.54167 1.36636
3083641397223 34518865 54600025 20081160 58792960 1.20833 1.2088
2567640313869 42245951 58125871 15879920 58792960 1 1.04201
9616379931216 1783655 18292882 16509227 25829376 3.08333 1.4565
28117356382735 29100441 40915766 11815325 42181632 1.66667 1.10714
24054133981862 35357227 57036962 21679735 58792960 1.04167 1.081
7792983296606 736860 11117807 10380947 14877696 1.125 1.36219
13087171916731 33042010 42938711 9896701 44295168 1.41667 1.13706
26736718503555 10760735 22968771 12208036 23336960 1.5 1.03016
33065268547883 25490906 45918414 20427508 50792448 1.20833 1.2386
1877623357654 21726764 40781920 19055156 42181632 1.08333 1.07346
27431892425760 29249991 50478164 21228173 58792960 1.375 1.39169
22525013164554 9420967 25348921 15927954 25829376 1.04167 1.03016
27699900733816 32782238 54064249 21282011 58792960 1.20833 1.22219
34775443492108 30007983 45307474 15299491 46294016 1.125 1.06448
4670899356394 35052861 45345311 10292450 46294016 1.41667 1.09217
6807390055242 17432291 24889073 7456782 25829376 1.08333 1.1261
14729682234082 511990 15559376 15047386 17049600 1.04167 1.09904
9204081018316 27035046 39052601 12017555 40098816 1.625 1.08706
27387306071877 516485 10178565 9662080 14877696 1.16667 1.48635
7456050835269 36355848 57689258 21333410 58792960 1.04167 1.05174
19561869458620 42958519 53229990 10271471 54987776 1.04167 1.17113
435424779121 18537028 28535449 9998421 29891584 1.45833 1.13563
11949468774843 5662329 14000296 8337967 14877696 1.20833 1.10523
17328605449913 12605797 20269374 7663577 21101568 1.125 1.10859
21911864054444 15485615 24323791 8838176 25829376 1.33333 1.17035
6238568841948 27761914 36368164 8606250 37786624 1.29167 1.16482
30654200785461 36248836 50349798 14100962 50792448 1.08333 1.03139
17705423726775 2027876 16309989 14282113 17049600 1 1.05179
26910419444785 48146105 60652637 12506532 63218688 1.08333 1.20518
19044084059763 38390739 53396462 15005723 54987776 1.83333 1.10605
34291621958648 5185884 25364007 20178123 34057216 1.41667 1.43082
31298242915649 7163234 14519444 7356210 14877696 1 1.0487
31861794019622 7854147 16009281 8155134 17049600 1.04167 1.12757
7300389624239 9193664 30562331 21368667 34057216 1.125 1.16355
31873758212394 17916985 37914413 19997428 42181632 1.20833 1.21339
31114873902538 16615321 28034554 11419233 29891584 1.04167 1.16262
20337903031682 48579648 60213187 11633539 61079552 1.54167 1.07447
24698808027747 27957316 47369874 19412558 48569344 1.04167 1.06179
28055968547876 5101955 26093311 20991356 34057216 1.33333 1.37939
11366975638062 47702383 62374786 14672403 63218688 1.16667 1.05752
18855311890938 45702669 62050111 16347442 63218688 1 1.07148
9526470005322 24561924 46140566 21578642 50792448 1.16667 1.21558
30361677365660 16351652 28527713 12176061 29891584 1.04167 1.11201
27890870618509 10644412 22724502 12080090 25829376 1.08333 1.25702
25876107867409 2678477 10295550 7617073 12808192 1.125 1.32987
16111674831659 33323157 47393074 14069917 48569344 1.79167 1.0836
26628876589926 34299436 49224596 14925160 50792448 1.04167 1.10505
32975051742655 44947886 56653232 11705346 57254912 1 1.0514
33321494899787 23254888 31705645 8450757 34057216 1.33333 1.27827
21004270004210 49058999 61184542 12125543 63218688 1.04167 1.16776
6077121448226 6436155 20466297 14030142 21101568 1 1.04528
4681267939240 25015429 46257512 21242083 50792448 1.20833 1.21349
33797942366850 789238 15081044 14291806 25829376 1.125 1.75206
24503189321307 7106212 14447792 7341580 14877696 1.04167 1.05856
16200493716220 29064153 49465186 20401033 50792448 1.04167 1.06506
32071610352707 10077150 19709394 9632244 21101568 1.04167 1.14453
23085186865247 27963209 36752859 8789650 37786624 1.04167 1.11761
10676423407251 29845104 37835500 7990396 40098816 1.25 1.28325
1636759164754 36235261 46918301 10683040 48569344 1.54167 1.15455
27851309350489 40001772 49696145 9694373 50792448 1.375 1.11309
12193643684648 5138835 12445429 7306594 14877696 1.20833 1.33289
527574538566 5152200 26379616 21227416 34057216 1.33333 1.36168
25392240464605 31545244 41424282 9879038 44295168 1.08333 1.2906
10806500156060 8693375 21531077 12837702 23336960 1.04167 1.14067
2985710214875 4058617 12951579 8892962 17049600 1.58333 1.46082
21117673820121 21504995 32896451 11391456 34057216 1.58333 1.1019
20880077930583 21503719 30786129 9282410 31781888 1.33333 1.10727
7377073266325 1009312 17581742 16572430 23336960 2.70833 1.34728
6750982431644 5171527 23686054 18514527 25829376 1.125 1.11576
24003711386553 3772525 17716831 13944306 18974720 1.04167 1.09021
32985583655035 34115376 55989819 21874443 58792960 1.08333 1.12815
3683272525082 31230504 40223312 8992808 42181632 1.375 1.21777
31414403159787 30592500 38157830 7565330 40098816 1.16667 1.25656
26711334555466 4978954 19810456 14831502 21101568 1.04167 1.08705
18354920524488 12556573 22869682 10313109 25829376 1.08333 1.28698
30844518878346 32258998 42797445 10538447 44295168 1.04167 1.14212
29555670289407 33529084 41135568 7606484 42181632 1.08333 1.13752
7423513708440 5185451 23821930 18636479 25829376 1.125 1.10772
13112623519114 18607665 35254163 16646498 40098816 2.54167 1.29103
2847259525010 9965232 30302273 20337041 34057216 1.16667 1.18464
26543217515153 33939734 44975074 11035340 46294016 1.54167 1.11952
9412968173094 37642662 53905876 16263214 54987776 1 1.06652
15844374671292 33986446 48907717 14921271 50792448 1.04167 1.12631
34277882017753 6842938 18206140 11363202 18974720 1.54167 1.06764
19622100686728 33557546 41973035 8415489 44295168 1.08333 1.27594
15659976845540 20479097 29130897 8651800 29891584 1.20833 1.08792
18262809934574 43918745 52992824 9074079 54987776 1.375 1.21985
12708633742893 14529216 32124864 17595648 34057216 1.125 1.10982
10574442769066 5177405 12474466 7297061 14877696 1.16667 1.32934
26320319689170 27745187 41733600 13988413 42181632 1 1.03203
30855421538663 2756555 16267961 13511406 25829376 1.20833 1.70766
9147189786022 5208455 26437346 21228891 34057216 1.33333 1.35894
14313399294816 28817043 42150703 13333660 42181632 1 1.00232
17998266256627 33024271 46223525 13199254 46294016 1 1.00534
30439586311325 8215955 27861263 19645308 34057216 1.33333 1.31539
30388357970363 55142678 63795549 8652871 65604608 1.29167 1.20907
31564520918682 14172639 29660259 15487620 29891584 1 1.01494
20459746885847 43862394 57161317 13298923 58792960 1.83333 1.12269
26748316852755 21922217 40856760 18934543 42181632 1.04167 1.06997
9799640696095 17239018 37763742 20524724 42181632 1.20833 1.21525
8197046284691 6507329 14439238 7931909 14877696 1.08333 1.05528
34461119250446 10015627 23301325 13285698 23336960 1 1.00268
11397471729878 12674902 20081529 7406627 21101568 1.08333 1.13772
10482146994019 787964 16337323 15549359 17049600 1 1.04581
1908848807466 50122098 57788517 7666419 58792960 1.08333 1.13102
32230349204185 25833338 37758081 11924743 40098816 1.08333 1.19629
8453075161740 4850539 24180958 19330419 25829376 1.08333 1.08528
5283480921038 23099311 33551302 10451991 35796992 1.08333 1.21486
17882512981009 26163274 34125267 7961993 35796992 1.20833 1.20996
2551887701729 5251888 23768823 18516935 25829376 1.125 1.11128
17917554723557 24078821 33323230 9244409 34057216 1 1.0794
32959921348112 23919647 35437764 11518117 35796992 1 1.03119
24980640492021 15025055 36503818 21478763 42181632 1.25 1.26435
17804076445161 1689953 20280633 18590680 25829376 1.33333 1.29847
33960208560020 25243391 36440069 11196678 37786624 1.58333 1.12026
34163456065537 51515993 62523765 11007772 65604608 1.08333 1.27988
17681956207835 33909713 43804227 9894514 44295168 1 1.04962
13856275551114 10160169 23032185 12872016 23336960 1.125 1.02368
34944433012196 49734428 58070697 8336269 58792960 1 1.08664
32291859011738 8939393 23497269 14557876 25829376 2.125 1.1602
21791166565411 42039452 56195349 14155897 57254912 1.75 1.07485
25527002749498 8116034 19060967 10944933 21101568 1.66667 1.18644
30841025764988 30928128 38684439 7756311 40098816 1.16667 1.18235
25858673320773 15104564 24809301 9704737 25829376 1.04167 1.10511
8814663057638 10285050 30995970 20710920 34057216 1.125 1.14781
22859678217823 16048663 35904021 19855358 42181632 1.33333 1.31617
12203022655951 51917433 60855784 8938351 61079552 1 1.02503
14947582483222 5775754 13692143 7916389 14877696 1.20833 1.14976
27630391484799 1390645 13383824 11993179 14877696 1.75 1.12456
28663996356385 5301345 19724126 14422781 21101568 1.04167 1.0955
4405402351665 31314987 46441949 15126962 48569344 2.04167 1.14064
25947428540296 9504687 28029137 18524450 34057216 1.41667 1.32541
22440580125457 42483231 52695141 10211910 54987776 1.54167 1.22451
251032198316 3503140 12721750 9218610 14877696 1.08333 1.23387
30495731267290 42027746 57905390 15877644 58792960 1 1.0559
22360560389191 10359963 18957889 8597926 18974720 1 1.00196
11735620592611 8555227 17883695 9328468 18974720 1.04167 1.11696
19967260994527 8267295 22343866 14076571 23336960 1 1.07055
8956717830011 4504446 14983285 10478839 17049600 1.04167 1.19719
21617249801937 3361926 16473755 13111829 18974720 1.08333 1.19074
17304438730978 23648496 43110903 19462407 50792448 1.45833 1.39469
33850509123542 39654920 55939732 16284812 57254912 1 1.08076
1762889281412 53812130 63550090 9737960 65604608 1.08333 1.21098
22691265475161 5368515 17246744 11878229 18974720 1.75 1.14547
12694087780875 39616916 51280751 11663835 52639744 1.04167 1.11651
13733809950218 3235220 11699041 8463821 12808192 1.04167 1.13105
7031678859816 48131998 59858897 11726899 61079552 1.04167 1.10409
13873811299806 21202321 41167029 19964708 42181632 1.04167 1.05082
28428383662227 21069601 35391707 14322106 35796992 1 1.0283
3464159544758 13683605 21200035 7516430 23336960 1.125 1.2843
15997875399514 729647 9611925 8882278 11228160 1.04167 1.18196
33468077850444 7878524 22791938 14913414 25829376 1.08333 1.20367
21873981567182 4269190 12984421 8715231 14877696 1.08333 1.21724
317993516451 5380295 25706428 20326133 25829376 1 1.00605
3943955422057 8125311 20560955 12435644 23336960 1.08333 1.22323
31275941035153 9760940 23040585 13279645 23336960 1 1.02232
6352076174273 25867740 35414890 9547150 35796992 1 1.04002
5114930786391 12388895 20836134 8447239 21101568 1.125 1.03142
31679001013257 9896440 17292663 7396223 18974720 1.125 1.22742
23519201723152 42790178 53399030 10608852 54987776 1.54167 1.14976
10939775141918 6905884 18532071 11626187 21101568 1.08333 1.22101
9775021862485 6237452 19016395 12778943 21101568 1.04167 1.16317
27938291535715 47657940 61842880 14184940 63218688 1.04167 1.09699
19524362384000 6221063 16027599 9806536 17049600 1.41667 1.10422
14153896811524 41314463 57617085 16302622 58792960 1 1.07213
946907057221 14157555 29436311 15278756 29891584 1.04167 1.0298
27685498919209 6973999 23351842 16377843 25829376 1.25 1.15127
25093347566194 20891173 28805935 7914762 29891584 1.16667 1.13717
19498949267126 22201300 35272816 13071516 35796992 1 1.0401
31691816745639 48366856 58073001 9706145 58792960 1 1.07418
25445417554153 2445088 18035606 15590518 25829376 1 1.4999
403011103337 17754276 25869970 8115694 27643904 1.08333 1.21858
15320525783453 5445184 15288670 9843486 17049600 1.04167 1.17889
14540448679394 26031387 36114299 10082912 37786624 1.5 1.16586
191316399294 22838060 30618699 7780639 31781888 1.04167 1.1495
5328739737618 45972333 60144587 14172254 61079552 1 1.06597
2714672693666 9768005 25705577 15937572 25829376 1 1.00777
26135269340344 5816757 13541968 7725211 14877696 1.20833 1.17291
28761415818002 41926620 49581985 7655365 50792448 1.08333 1.15812
15671380794781 12370419 21295779 8925360 23336960 1.41667 1.22869
31866091746499 15136534 23389516 8252982 25829376 1.08333 1.29563
11897984723208 46909169 61958375 15049206 63218688 1.04167 1.08375
22928068200977 5464005 20308157 14844152 21101568 1 1.05345
34265700345152 2761418 13815131 11053713 14877696 1.58333 1.09613
19052943552846 3157069 15851794 12694725 18974720 1.08333 1.246
17283879878793 5476776 26378542 20901766 34057216 1.33333 1.36737
3467328192459 13662939 30930105 17267166 31781888 1.04167 1.04933
6618034099068 1449214 9323994 7874780 11228160 1.08333 1.24181
26350799740940 6475434 18590384 12114950 18974720 1.5 1.03172
31041623659495 26727352 44055278 17327926 50304000 2.70833 1.36062
28556565415029 40902003 58227772 17325769 58792960 1.04167 1.03262
23737955134670 13177225 22044608 8867383 23336960 1.04167 1.14574
8426386823451 28253094 35827669 7574575 37786624 1.125 1.25862
20439206169826 34423275 47632977 13209702 48569344 1 1.07088
29054614218628 24675954 32248312 7572358 34057216 1.125 1.23888
21789008146542 32199469 40051897 7852428 42181632 1.125 1.27122
14520849287676 16354470 36012687 19658217 42181632 1.33333 1.31381
33025568715098 301574 19949138 19647564 25829376 1.29167 1.29929
478358505310 5509088 26722025 21212937 34057216 1.29167 1.34579
26259626319485 11463316 31405955 19942639 34057216 1.125 1.13294
10789061831385 34178788 43190448 9011660 44295168 1.29167 1.12259
30348430589308 31875622 41122474 9246852 42181632 1.33333 1.11454
21122379289768 38164762 54736582 16571820 54987776 1 1.01516
29154863744223 1309522 14388112 13078590 25829376 1.25 1.87481
24595963092888 3166978 17941821 14774843 18974720 1 1.06991
20790582786056 4925256 15094483 10169227 17049600 1.04167 1.19226
16111644585257 4750625 16184075 11433450 17049600 1.58333 1.0757
8974162120971 24090714 34880820 10790106 35796992 1 1.08491
7743687868147 7638030 22974894 15336864 25829376 1.04167 1.18612
8131234394536 17665408 38566064 20900656 42181632 1.16667 1.17299
818066661322 23670895 39756304 16085409 40098816 1 1.02129
24721259418587 41323211 50634094 9310883 50792448 1.125 1.01701
18175817419123 2550459 22920405 20369946 25829376 1.125 1.14281
21504872409881 5778239 15628271 9850032 17049600 1.04167 1.1443
3840001176744 6726182 14036875 7310693 17049600 1.20833 1.4121
21101857971222 32933050 46128602 13195552 46294016 1 1.01254
19422881995624 9299851 24472270 15172419 25829376 1.20833 1.08945
4343415453067 29346299 46893282 17546983 48569344 1.125 1.09552
27050846126374 9182915 17934959 8752044 18974720 1.29167 1.1188
29377013454156 28660195 38515939 9855744 42181632 1.125 1.37193
9837903645323 9537154 21511918 11974764 23336960 1.79167 1.15241
31355465130662 11734994 27596570 15861576 29891584 1 1.14469
11042355771891 5563918 24459584 18895666 25829376 1.04167 1.07249
5806391992166 34538302 49505271 14966969 50792448 1.29167 1.086
7612258959102 5931699 13885932 7954233 14877696 1.04167 1.12468
33538122149291 9342285 23027423 13685138 23336960 1 1.02262
31371385433706 5576653 13876740 8300087 14877696 1.04167 1.1206
13285023374219 25973396 39940878 13967482 40098816 1 1.01131
14959262726775 2290463 9786166 7495703 12808192 1.16667 1.40317
20056268903707 12444727 20892241 8447514 21101568 1.08333 1.02478
3092927237947 7713535 16810857 9097322 17049600 1.16667 1.02624
33591237490221 28595881 40933878 12337997 42181632 1.04167 1.10113
7484998132354 51963085 61729359 9766274 63218688 1.41667 1.1525
23679089571854 2390412 16714854 14324442 17049600 1 1.02337
8836270850934 30527048 38116152 7589104 40098816 1.125 1.26125
5798635956615 5948927 22294917 16345990 23336960 1.08333 1.06375
31253646288249 18220373 25708982 7488609 27643904 1.125 1.25838
25505627593575 28628229 36353003 7724774 37786624 1.08333 1.18559
11458535961275 5604705 16492254 10887549 17049600 1.45833 1.05119
6117163513849 29369356 38170639 8801283 40098816 1.08333 1.21908
33826846705779 29551595 39414740 9863145 40098816 1 1.06936
3135559047299 16645277 29631900 12986623 29891584 1 1.02
29857826942955 33812293 51594798 17782505 58792960 2.20833 1.40479
14586608011094 7118779 20751138 13632359 21101568 1 1.02571
3847148928022 48339404 64713376 16373972 65604608 1 1.05443
25214120954115 30667302 39410942 8743640 42181632 1.41667 1.31688
20535733880040 46439872 56290856 9850984 58792960 1.5 1.254
10320630937599 5633219 26054695 20421476 34057216 1.375 1.39187
11642889323055 20872922 36049225 15176303 37786624 1.04167 1.11448
11319282168284 21746290 36512174 14765884 37786624 1.04167 1.08631
7994916831842 36551939 51063915 14511976 58792960 1.16667 1.5326
24834825145886 31266324 39344461 8078137 42181632 1.125 1.35122
12320704157926 8943439 25572992 16629553 31781888 2.875 1.37337
5810088781007 29065963 44797607 15731644 46294016 1.04167 1.09512
4572031280489 6527706 14105220 7577514 14877696 1.125 1.10194
19731695125444 6949077 25245970 18296893 34057216 1.70833 1.48157
21944334808256 5646292 21345804 15699512 23336960 1 1.12683
28096203452145 5657561 13059293 7401732 14877696 1.125 1.24567
7237032842102 6926480 20969699 14043219 21101568 1 1.00939
5996216614703 19061127 31278401 12217274 31781888 1 1.04121
8517544644752 22926057 31904097 8978040 34057216 1.08333 1.23982
23789500241769 18592331 39579366 20987035 42181632 1.08333 1.12399
23257760096551 49327385 59977121 10649736 61079552 1.45833 1.10352
18413573374347 13251443 34577044 21325601 42181632 1.33333 1.35659
5112735381134 7927177 20564695 12637518 21101568 1.58333 1.04248
33252326197028 7681506 22589355 14907849 23336960 1 1.05015
901251879096 26114703 40942645 14827942 42181632 1.04167 1.08356
22371336099325 45246214 63943427 18697213 65604608 1.08333 1.08885
11915126640674 44439141 52181526 7742385 52639744 1 1.05918
27559113526307 33517415 52633994 19116579 58792960 1.41667 1.32218
11696612773944 5685351 15232801 9547450 17049600 1.04167 1.19029
8456918837107 24888278 35840858 10952580 37786624 1.625 1.17765
6211576301623 25135035 33900652 8765617 35796992 1.08333 1.21634
25713170661711 46027030 56318551 10291521 58792960 1.08333 1.24043
29435897485171 16107260 36970989 20863729 42181632 1.20833 1.24975
27465945556623 17628494 32749338 15120844 34057216 1.04167 1.0865
27109120444443 5211595 26463610 21252015 34057216 1.33333 1.35731
16994943446390 29645472 40492769 10847297 42181632 1.04167 1.15569
4455604877614 25156150 38692403 13536253 40098816 1.04167 1.1039
13596247817358 26352659 46512723 20160064 50792448 1.20833 1.21229
21451608272325 6805780 23717168 16911388 25829376 1.16667 1.1249
32064352115654 20387914 33858070 13470156 35796992 1.04167 1.14394
1939728033217 45667330 53450704 7783374 54987776 1.16667 1.19748
34001420665259 5703294 20136952 14433658 21101568 1 1.06683
6882223081421 16085270 23900956 7815686 25829376 1.08333 1.24674
6784619637481 8030287 20852976 12822689 21101568 1 1.01939
3250959954376 19843492 35866553 16023061 42181632 1 1.39412
25025163754586 7186394 21662776 14476382 23336960 1.04167 1.11565
23833480213357 51549856 60919038 9369182 61079552 1.125 1.01713
31659252650063 4469684 18869719 14400035 18974720 1 1.00729
14663367158005 3498921 18869551 15370630 18974720 1 1.00684
9013306091499 24088177 43435569 19347392 50792448 1.45833 1.38025
20205898307256 16038143 35689376 19651233 42181632 1.33333 1.33037
12647670487726 36018335 52565038 16546703 57254912 2.58333 1.28343
8445966232616 35331622 49989175 14657553 50792448 1.16667 1.0548
8020975696140 41123761 48747764 7624003 50792448 1.16667 1.26819
314117750710 48823097 63506186 14683089 65604608 2.04167 1.14291
13394036143949 5723420 17319987 11596567 18974720 1.04167 1.14269
24691565813947 21343321 39076875 17733554 40098816 1.04167 1.05763
4586946603377 852525 20955572 20103047 25829376 1.20833 1.24244
15729749002940 5734360 13309694 7575334 14877696 1.08333 1.20699
18912889250767 15891163 24492968 8601805 27643904 1.45833 1.36631
582677814328 4655534 13151711 8496177 14877696 1.08333 1.20315
12446640746998 30039413 45344225 15304812 46294016 1 1.06206
19605294083033 19445149 41103578 21658429 42181632 1.04167 1.04978
12860231203306 25060682 38595488 13534806 40098816 1.04167 1.11107
1796666194972 4626188 13121912 8495724 14877696 1.08333 1.20667
5054294544242 8720008 17521722 8801714 18974720 1.04167 1.16508
10180714562258 37639490 51734133 14094643 52639744 1 1.06425
2133203556233 10729143 22435361 11706218 23336960 1 1.07702
12966224825228 42233421 58545861 16312440 58792960 1 1.01515
1570820909605 20222778 38414189 18191411 40098816 1.08333 1.09261
3214164683714 43871906 51646443 7774537 52639744 1.125 1.12776
27067677232356 55484368 64622308 9137940 65604608 1.29167 1.1075
19399830921020 5762523 14452029 8689506 14877696 1.16667 1.04899
21264750842301 10036702 17667999 7631297 18974720 1.16667 1.17123
24321082592442 35156525 56472912 21316387 58792960 1.08333 1.10884
5087493201598 1027574 16145702 15118128 17049600 1.125 1.05979
20053939550580 52635860 62366446 9730586 63218688 1 1.08758
11670448518450 18662309 38370774 19708465 42181632 1.20833 1.19336
27540851411291 15511444 36360527 20849083 42181632 1.25 1.2792
14999980948226 10645382 26222950 15577568 31781888 2.66667 1.35686
488561207075 6302334 20984157 14681823 21101568 1 1.008
13753916814903 9251491 19499774 10248283 21101568 1.54167 1.1563
16122278283985 6292639 22012954 15720315 23336960 1 1.08422
32457750137149 16352596 24056799 7704203 25829376 1.20833 1.23008
6848451036067 5808126 26936990 21128864 34057216 1.29167 1.33699
5224717466285 23252651 38041002 14788351 40098816 1.04167 1.13915
31103044168212 6991931 18994061 12002130 21101568 1.04167 1.17559
11958687688936 17449162 31061046 13611884 31781888 1.58333 1.05296
30417060823656 13510110 28984853 15474743 29891584 1 1.05859
27310556808563 11346643 19110524 7763881 21101568 1.08333 1.25645
17370230352689 29531555 38334552 8802997 40098816 1.04167 1.20042
14099094513873 31312736 43677225 12364489 46294016 1.08333 1.21164
4665107082185 23607476 31130329 7522853 31781888 1.04167 1.08661
22512201065818 15056143 30986930 15930787 31781888 1 1.0499
22416170621173 5833455 14829264 8995809 14877696 1 1.00538
23562386386003 8640705 20679640 12038935 23336960 1.08333 1.22073
22421688248359 29240586 41583819 12343233 42181632 1 1.04843
5114041911231 4357998 16293915 11935917 17049600 1 1.06331
4606177686742 25912149 33467547 7555398 34057216 1.04167 1.07805
19032284164036 34341238 42956293 8615055 44295168 1.04167 1.15541
4422098971014 5840491 26269230 20428739 34057216 1.375 1.38123
32469452865808 4154467 13666143 9511676 14877696 1.04167 1.12738
5516844187434 46666775 63536719 16869944 65604608 1.20833 1.12258
24156026811729 10546891 31513630 20966739 34057216 1.08333 1.12132
33302749657419 4940176 24273668 19333492 25829376 1.08333 1.08047
29770555800016 218796 11068303 10849507 12808192 1.04167 1.16037
5051193249198 4013947 25070982 21057035 34057216 1.375 1.42676
4699185663552 46913831 61522268 14608437 63218688 1.04167 1.11613
14570394099062 48127427 61640191 13512764 63218688 1.875 1.11682
31518586391315 13888689 22317884 8429195 23336960 1.04167 1.1209
1088874571915 1255390 15618968 14363578 17049600 1.41667 1.0996
2841037059050 22909349 42700244 19790895 50792448 1.45833 1.40889
30459863299524 5878143 21879125 16000982 23336960 1.125 1.09111
28908867059709 19459703 27254541 7794838 29891584 1.29167 1.33831
5835915846542 11146917 31080675 19933758 34057216 1.125 1.14932
7708499916531 6875261 24745475 17870214 34057216 2.08333 1.52108
12351388776746 1996238 14614388 12618150 14877696 1.08333 1.02087
1049085128659 48490842 62286671 13795829 63218688 1.75 1.06756
17286902901588 32750891 48527314 15776423 48569344 1 1.00266
15118397955909 37000977 50666233 13665256 52639744 1.04167 1.14442
23544670996551 6696290 25505699 18809409 25829376 1 1.01721
12192621601621 21227619 31006693 9779074 31781888 1 1.07927
17131097581574 7829350 27462862 19633512 34057216 1.33333 1.33587
26675362936028 18920969 28923411 10002442 29891584 1.41667 1.09679
1453251193863 4886063 25905070 21019007 34057216 1.33333 1.38785
1823515123715 38929427 54331549 15402122 54987776 1 1.04261
7003175984751 12382033 31110884 18728851 31781888 1 1.03583
21235947432003 38346932 51593028 13246096 52639744 1 1.07902
