Key Index-0 Index-T Lifetime ReportCount CountStretch TimeStretch
18822752996931 33639481 42169343 8529862 30 1.25 1.12785
34107117311570 21379920 29890002 8510082 29 1.20833 1.55357
32190039678306 16455254 25937150 9481896 32 1.33333 1.08227
11543184982944 17142125 38334563 21192438 26 1.08333 1.12118
27597330549388 24421418 37126275 12704857 24 1 1.04932
8465842369486 3340546 23011319 19670773 26 1.08333 1.10828
21697756520645 16510878 28689758 12178880 26 1.08333 1.22657
22164567550701 21125197 28639005 7513808 28 1.16667 1.37399
28849558556269 4736632 19373348 14636716 83 3.45833 2.55025
25676229070647 2151819 23110315 20958496 26 1.08333 1.0969
18067421775965 18452627 29325074 10872447 34 1.41667 1.05041
7626728005126 15286625 29107178 13820553 30 1.25 1.05542
34111703781238 30275699 39320311 9044612 28 1.16667 1.52275
15037162740135 40219340 62180936 21961596 24 1 1.03541
29351535101484 39526595 57999758 18473163 27 1.125 1.0977
627903708621 14258905 33752043 19493138 29 1.20833 1.20524
16816384092908 29559946 37395712 7835766 24 1 1.04558
926712526422 56260827 64484918 8224091 29 1.20833 1.19679
5280853875055 1210796 13008131 11797335 36 1.5 1.02897
22917478050212 13632860 22274069 8641209 27 1.125 1.3318
17513510720550 834334 11234546 10400212 25 1.04167 1.12788
14970076702768 9565943 17582157 8016214 29 1.20833 1.55017
24260774258656 9421878 24183984 14762106 28 1.16667 1.06485
13494350285044 2536554 14419995 11883441 28 1.16667 1.37312
10324711213311 33820649 42957704 9137055 31 1.29167 1.11937
31916748505105 35941103 52185170 16244067 24 1 1.66322
31382848405009 32006603 50539951 18533348 29 1.20833 1.16037
4166129400505 45817616 53979524 8161908 27 1.125 1.32816
33199547014482 18123045 38226999 20103954 27 1.125 1.13309
16802197684852 36003824 43609674 7605850 30 1.25 1.47235
6196365736384 21959693 30284016 8324323 28 1.16667 1.51859
15855201986709 39849002 55261080 15412078 26 1.08333 1.29481
11638977228827 17920991 32191341 14270350 26 1.08333 1.16885
26836632090957 24506658 40604560 16097902 24 1 1.60603
13435730079340 1000146 12363105 11362959 33 1.375 1.01772
23003773405235 16298279 37030175 20731896 24 1 1.03486
30042982260563 5243224 13184721 7941497 27 1.125 1.31737
10973123410849 29821234 46500619 16679385 30 1.25 1.13661
19808119718402 1007690 11428323 10420633 25 1.04167 1.10903
33079458190894 9080434 21253983 12173549 38 1.58333 1.04232
9966595103975 9636382 25447373 15810991 24 1 1.77829
33038090705070 11121133 24010154 12889021 25 1.04167 1.08776
32689444086010 44310953 64184823 19873870 26 1.08333 1.09653
31895508040674 42488163 63998702 21510539 26 1.08333 1.09784
16825691089964 9144053 23241231 14097178 25 1.04167 1.13478
22153810727114 4803405 20478664 15675259 24 1 1.29745
7488732993895 534135 13506237 12972102 28 1.16667 1.41224
750700591829 29722020 41766158 12044138 38 1.58333 1.05346
30114588953944 14929372 31867677 16938305 30 1.25 1.16137
29481627166058 7179567 23220061 16040494 29 1.20833 1.11977
28695418565009 1374208 20006823 18632615 26 1.08333 1.10657
18038123087196 980430 12976759 11996329 36 1.5 1.0311
15348675766024 50966836 59831059 8864223 29 1.20833 1.08621
27021203177198 3647842 11718147 8070305 29 1.20833 1.10487
658281819404 25931087 47643014 21711927 26 1.08333 1.12515
28401493156845 22668601 33114893 10446292 28 1.16667 1.44398
19557143984869 1118251 14610814 13492563 27 1.125 1.31448
27276039323250 13731817 32365812 18633995 27 1.125 1.11995
32601302262938 20580968 28569914 7988946 27 1.125 1.36039
13034409532840 2869844 23775756 20905912 25 1.04167 1.06532
163373951115 53698807 66159531 12460724 38 1.58333 1.0466
31741242826105 12344474 25435135 13090661 35 1.45833 1.03778
5589014880318 33246059 54895244 21649185 29 1.20833 1.22677
19340081331569 26081032 36554345 10473313 32 1.33333 1.03944
17835859554842 7794490 26517360 18722870 26 1.08333 1.09495
29930525419560 22085120 34261350 12176230 36 1.5 1.02789
20901374926686 9430559 23962899 14532340 25 1.04167 1.08108
28482667197079 35654489 52197118 16542629 27 1.125 1.0795
17402648471222 36848600 45479582 8630982 26 1.08333 1.1996
6311212380474 26069950 45688819 19618869 26 1.08333 1.07714
20935593310976 44777181 52684876 7907695 27 1.125 1.10462
4574427951799 21785927 36119057 14333130 25 1.04167 1.11399
32075995049762 10408974 29456825 19047851 26 1.08333 1.10459
19682910165107 25183326 39999591 14816265 27 1.125 1.27327
23694547432630 13816508 35157737 21341229 26 1.08333 1.1216
5578217564323 23657540 31304436 7646896 30 1.25 1.32838
1120388782943 19160001 27352986 8192985 28 1.16667 1.115
650605644457 1032150 21686640 20654490 27 1.125 1.16726
3140386237596 24896181 38002514 13106333 26 1.08333 1.22128
14404266865920 41554643 61023948 19469305 26 1.08333 1.09937
17330513487405 2650139 20666625 18016486 26 1.08333 1.07359
33513766991726 12374483 20595030 8220547 25 1.04167 1.16999
13269100839335 3228840 19145693 15916853 30 1.25 1.12957
13626696499754 35520016 57202137 21682121 26 1.08333 1.12003
9242710953459 6079906 26652580 20572674 29 1.20833 1.23315
4040922869185 18155325 30772045 12616720 27 1.125 1.30348
11294435955942 11973299 19396193 7422894 28 1.16667 1.34976
1167857520674 37209496 57816126 20606630 26 1.08333 1.0965
23672992236806 19137863 40565839 21427976 27 1.125 1.16252
19204688888791 15955106 23654580 7699474 28 1.16667 1.19309
5385363667726 47371472 55306812 7935340 26 1.08333 1.17026
14161516111118 7681025 15291300 7610275 28 1.16667 1.46813
10029364219041 10466597 23762231 13295634 25 1.04167 1.10372
30705020196081 4783953 19193652 14409699 26 1.08333 1.19423
31323897748681 5558418 20627850 15069432 29 1.20833 1.09055
5993922095132 392486 13707730 13315244 28 1.16667 1.38649
29862461470116 16361675 27776990 11415315 27 1.125 1.32168
6561498933041 25558832 47079775 21520943 27 1.125 1.15244
3269724855119 27144746 35348003 8203257 26 1.08333 1.29316
9837935431654 17833139 25480380 7647241 30 1.25 1.36808
25053833989878 21361356 28830741 7469385 28 1.16667 1.35054
13396077537217 2692946 15375417 12682471 27 1.125 1.27427
34824396093186 5304493 20573466 15268973 25 1.04167 1.29915
28366964719610 34532277 56146187 21613910 27 1.125 1.16927
931747012967 384674 19303308 18918634 27 1.125 1.14214
894664525434 14197257 31971450 17774193 28 1.16667 1.14794
5333354912878 343478 10252762 9909284 26 1.08333 1.23329
12141283805085 5696532 18877032 13180500 26 1.08333 1.23637
28849130017298 6571781 19777062 13205281 28 1.16667 1.40622
26749665704990 4385282 12035466 7650184 24 1 1.06915
24806789908452 895073 16462854 15567781 24 1 1.55746
33958892099688 27542972 36111305 8568333 25 1.04167 1.19158
28308879942581 23500840 44773760 21272920 26 1.08333 1.11416
31713721850953 20013807 27593910 7580103 29 1.20833 1.50859
19246206349592 18371365 39152718 20781353 26 1.08333 1.08421
27327596545203 18364811 30985451 12620640 27 1.125 1.28648
29069747407733 42898551 60248102 17349551 30 1.25 1.15623
4989485880538 31112946 43603878 12490932 37 1.54167 1.03559
13583216250965 26715059 45731630 19016571 26 1.08333 1.07734
30541235394619 13786305 29690672 15904367 24 1 1.50691
24430964915194 50578239 58512533 7934294 28 1.16667 1.16285
32792029884772 31568123 50096617 18528494 24 1 1.01423
16259651767415 22779071 43496630 20717559 28 1.16667 1.17887
7351182983482 24073603 42039238 17965635 27 1.125 1.11183
18645406205907 29557945 48995907 19437962 25 1.04167 1.07019
32673395535746 2756888 12248549 9491661 30 1.25 1.03329
20392338224076 21846847 30579602 8732755 28 1.16667 1.46049
24181147302018 22328988 33098706 10769718 28 1.16667 1.43215
17716312846359 22693945 41641005 18947060 27 1.125 1.12706
17623472042709 14633934 35995513 21361579 25 1.04167 1.08227
9479008083879 45320947 62322078 17001131 25 1.04167 1.03744
19787846280238 2980735 15848827 12868092 38 1.58333 1.04342
2798273744195 2058319 20662286 18603967 30 1.25 1.24075
11475874387127 35506932 43479317 7972385 28 1.16667 1.46699
13960378324098 11999772 24905685 12905913 24 1 1.01825
28980706935653 15844974 23657969 7812995 26 1.08333 1.18985
20178153435110 8549709 20212077 11662368 28 1.16667 1.42266
19082605944515 36966597 51482090 14515493 28 1.16667 1.35657
4772181016309 44528944 57428441 12899497 26 1.08333 1.18421
30387328479907 3458978 12715321 9256343 31 1.29167 1.06855
18883634024711 27567082 38065099 10498017 26 1.08333 1.27029
31205253205519 40123980 53386419 13262439 26 1.08333 1.24667
22128520147213 23819428 44780562 20961134 26 1.08333 1.11553
13726975455530 7981463 17299538 9318075 28 1.16667 1.50364
13255484476665 2823297 17173685 14350388 27 1.125 1.33579
348905817459 978627 16301613 15322986 30 1.25 1.11531
30361595366956 46836251 54499517 7663266 28 1.16667 1.28166
2170502780282 8010480 23715307 15704827 28 1.16667 1.0908
10234885159051 46194740 54036169 7841429 30 1.25 1.33435
20535860598164 10641550 26773870 16132320 28 1.16667 1.0943
34620267921931 11160395 20810230 9649835 28 1.16667 1.44882
19576641111784 11259715 25405645 14145930 26 1.08333 1.20427
27520415847499 45500307 62503856 17003549 24 1 1.02674
1176567833429 5543162 19132450 13589288 26 1.08333 1.21046
26110158993733 32963588 43161956 10198368 27 1.125 1.39618
7055018922570 770769 15095740 14324971 26 1.08333 1.04254
27910231276600 18805444 27289675 8484231 28 1.16667 1.49025
10632124231741 42968372 61919195 18950823 25 1.04167 1.05485
6613621549138 22341806 38144892 15803086 31 1.29167 1.12481
16231803606937 25611299 45333637 19722338 26 1.08333 1.09475
34397029281015 47818282 59936090 12117808 26 1.08333 1.24943
18640894283134 50467992 65586903 15118911 31 1.29167 1.0861
5001552671239 18179210 39701873 21522663 28 1.16667 1.20195
33794236316474 35008259 56836159 21827900 27 1.125 1.136
9644204386031 43051949 58104303 15052354 40 1.66667 1.10106
3458283149622 34451851 55195614 20743763 29 1.20833 1.22219
15591274723732 3934756 20069318 16134562 29 1.20833 1.11919
47247116735 47737759 57440673 9702914 26 1.08333 1.24364
10983854825745 25780991 47095180 21314189 27 1.125 1.15319
28180057335972 19744531 31592042 11847511 26 1.08333 1.25397
27246722059482 20302908 33961759 13658851 30 1.25 1.0468
411068268756 44624031 60960969 16336938 24 1 1.12228
34474590627618 6986319 14301176 7314857 26 1.08333 1.19193
34169378095345 24256383 37535540 13279157 25 1.04167 1.01636
17360719942074 10540060 17972165 7432105 29 1.20833 1.54093
15004515178452 7713714 27721901 20008187 28 1.16667 1.18628
27452512931386 10897936 18283999 7386063 30 1.25 1.50209
8603399133461 7710973 19355602 11644629 26 1.08333 1.22644
33815661006636 1307762 21435665 20127903 28 1.16667 1.1841
3025575230518 41826700 63237631 21410931 27 1.125 1.13384
1132125522540 19383058 32836521 13453463 28 1.16667 1.36543
11452047180009 5719674 18900596 13180922 26 1.08333 1.23457
16826297399709 31259563 42852153 11592590 27 1.125 1.37525
20453540841333 39342981 52597790 13254809 27 1.125 1.30631
34096984070354 225537 13024181 12798644 26 1.08333 1.20947
15352376727052 32092533 40046401 7953868 29 1.20833 1.50315
24146600661729 4450701 15640175 11189474 26 1.08333 1.28721
28967896885104 4595871 13320468 8724597 26 1.08333 1.27332
6400427362649 26940493 44764861 17824368 28 1.16667 1.13675
31121712992700 1734019 13180224 11446205 26 1.08333 1.22059
7314215755701 3422753 12183318 8760565 28 1.16667 1.04351
33590822117967 31832190 53099837 21267647 27 1.125 1.1673
10749902944673 32966831 48698208 15731377 30 1.25 1.10566
10120768684037 35010236 49664840 14654604 27 1.125 1.04746
8286623058882 1118044 14610685 13492641 27 1.125 1.31448
3703782753419 15540245 24137805 8597560 30 1.25 1.11671
16060641741427 19197143 32647490 13450347 28 1.16667 1.37957
14144617438173 1118644 12998148 11879504 26 1.08333 1.22787
3902770840752 31533274 42395083 10861809 28 1.16667 1.44258
1753081320641 1557256 12775358 11218102 36 1.5 1.05121
6793716594823 24384856 40053125 15668269 25 1.04167 1.65784
15365958112500 4877852 24610566 19732714 24 1 1.02689
10361664223490 30053294 45749951 15696657 29 1.20833 1.09253
31955683832436 26403443 34665925 8262482 28 1.16667 1.08769
20629476099326 2882208 10306167 7423959 27 1.125 1.30419
2203111376805 25360636 39090831 13730195 38 1.58333 1.05253
18129558135442 46728045 56202017 9473972 29 1.20833 1.04812
4135384892798 44369604 57289099 12919495 38 1.58333 1.03904
19496809608714 27089292 41332822 14243530 38 1.58333 1.06987
34555063565549 10651826 27670130 17018304 30 1.25 1.17572
4444479447852 40642460 49102426 8459966 25 1.04167 1.14869
13385141345231 15864532 23328676 7464144 27 1.125 1.24284
24824629033556 10087543 25055949 14968406 24 1 1.0057
15599242271184 754545 20227893 19473348 26 1.08333 1.09061
19021282269919 16970692 25436016 8465324 27 1.125 1.33775
696065854029 5903343 22962296 17058953 28 1.16667 1.12773
24031730005227 33667476 54632424 20964948 26 1.08333 1.09661
25911804977077 42967196 59021888 16054692 26 1.08333 1.04876
24630737391122 43390950 55084044 11693094 28 1.16667 1.40371
13542208195094 26425507 45308082 18882575 26 1.08333 1.10032
8662110964112 16429759 25872773 9443014 26 1.08333 1.25653
608260038779 43835559 55923769 12088210 27 1.125 1.32105
9800278652697 26208597 37751220 11542623 26 1.08333 1.27303
33623621116550 20362390 38986944 18624554 27 1.125 1.10286
6823543993824 27691087 35862855 8171768 29 1.20833 1.13517
27310262488662 8417197 15937298 7520101 28 1.16667 1.38784
28980067104807 20490192 29028649 8538457 31 1.29167 1.19113
23224755285055 43757519 58337562 14580043 27 1.125 1.31694
25310902935874 46800044 60551092 13751048 26 1.08333 1.17508
7993884120074 43253631 62742532 19488901 24 1 1.01109
4292597006707 25825824 47467118 21641294 27 1.125 1.13369
33453392912233 716065 8055353 7339288 28 1.16667 1.18688
27879292296214 669134 7845413 7176279 27 1.125 1.22038
33213113231882 16936755 24521340 7584585 26 1.08333 1.08173
34769579604276 29376472 50569852 21193380 27 1.125 1.13883
8473836480211 52693376 63366315 10672939 32 1.33333 1.03587
11488780635553 38121437 48705727 10584290 25 1.04167 1.15633
34364445392432 34446955 44346120 9899165 26 1.08333 1.28853
29445195404025 17615031 38921144 21306113 26 1.08333 1.093
21284669157362 1274422 21242193 19967771 28 1.16667 1.19527
32425161447444 434240 16493869 16059629 30 1.25 1.14695
10220107709862 16646520 29636023 12989503 38 1.58333 1.04057
24381803131595 23127960 37914280 14786320 26 1.08333 1.2021
13053387901676 35293497 45968732 10675235 33 1.375 1.04141
32712182568268 10003277 30639830 20636553 28 1.16667 1.19195
32448092547981 34109687 42424045 8314358 30 1.25 1.19537
911667910819 9732854 24272879 14540025 24 1 1.05972
9648466641159 1110088 21624133 20514045 28 1.16667 1.17145
22194469403979 22753975 41702056 18948081 27 1.125 1.12383
21698246780334 3448863 23021857 19572994 26 1.08333 1.10828
18139149716618 38233124 60031345 21798221 27 1.125 1.13429
18623016916360 598653 21217153 20618500 28 1.16667 1.19032
22432729070078 50478889 58185575 7706686 27 1.125 1.21009
14859909871693 40431094 59068977 18637883 30 1.25 1.20869
14334757654476 1001585 14900134 13898549 27 1.125 1.28447
35064205516515 35245199 46136824 10891625 27 1.125 1.38777
29513002195733 41498938 54373349 12874411 28 1.16667 1.42187
33964561913934 6770861 22084482 15313621 25 1.04167 1.19961
24890110536144 31856861 50234879 18378018 24 1 1.00683
20458136059851 11842032 30277733 18435701 31 1.29167 1.2345
12582443373514 7638060 25391679 17753619 29 1.20833 1.16354
14442614900158 2861725 11256429 8394704 28 1.16667 1.06214
150869953257 24462810 33221230 8758420 25 1.04167 1.15753
8804053520371 31115598 52993304 21877706 27 1.125 1.1675
602174706402 16896910 36225808 19328898 26 1.08333 1.079
12895703983677 2284264 9641801 7357537 28 1.16667 1.18374
10009782047705 27491861 42763820 15271959 26 1.08333 1.29063
23295014603005 10379810 25355478 14975668 26 1.08333 1.1963
20543283853745 34944401 51302916 16358515 31 1.29167 1.13505
25166430535186 27973848 48939001 20965153 25 1.04167 1.06779
31380885843620 20028812 37602614 17573802 24 1 1.00855
24593489523842 18874768 26329876 7455108 27 1.125 1.26362
21699989553556 1180016 14263101 13083085 28 1.16667 1.35089
8456483654049 26701556 40678874 13977318 26 1.08333 1.24107
6248033016248 1537026 8838968 7301942 26 1.08333 1.08052
27747331700657 12391808 20510233 8118425 30 1.25 1.18257
29972176864272 11455462 26035246 14579784 27 1.125 1.37133
25596297286147 36265261 49496781 13231520 38 1.58333 1.04058
15258971686001 16102939 28275050 12172111 26 1.08333 1.26076
32779651573763 30222336 39807501 9585165 28 1.16667 1.44244
22535472743410 30928090 38495257 7567167 28 1.16667 1.31814
30228357478126 47669197 58670829 11001632 33 1.375 1.03149
21803301834133 37750992 59501800 21750808 27 1.125 1.15893
15254241765555 31043826 44033518 12989692 38 1.58333 1.03914
16854863981453 5284058 15459844 10175786 27 1.125 1.33354
10336309671592 3476546 15383293 11906747 27 1.125 1.29148
19182264083406 2560189 16061389 13501200 26 1.08333 1.20683
1438286732886 36108372 48211159 12102787 37 1.54167 1.04694
24938252713415 28860366 44150665 15290299 26 1.08333 1.19958
20522578054179 32026000 52276009 20250009 29 1.20833 1.21639
11925054627803 1162231 12671761 11509530 26 1.08333 1.26355
13824621107942 3179445 11577741 8398296 30 1.25 1.11749
31192305625433 23927534 34379252 10451718 31 1.29167 1.02121
16050034268314 47987161 55925822 7938661 29 1.20833 1.4886
33400360040815 18306866 30134372 11827506 28 1.16667 1.37764
13940665406976 34562266 50528449 15966183 32 1.33333 1.13769
13882512288286 15542231 31057654 15515423 25 1.04167 1.43152
17701416895004 9967885 22650727 12682842 38 1.58333 1.03885
1772292128636 12514700 22487531 9972831 26 1.08333 1.26609
19483422101280 24080235 35264619 11184384 31 1.29167 1.01125
33627025391287 18287074 25885137 7598063 29 1.20833 1.31719
25716310335976 8178650 21837069 13658419 26 1.08333 1.24192
5054256186478 6134421 27419786 21285365 28 1.16667 1.1893
29261775266865 21686876 32448486 10761610 26 1.08333 1.20001
24767350883807 39923084 59246283 19323199 29 1.20833 1.19212
6183039511685 8684573 25828169 17143596 29 1.20833 1.1439
28356307459923 4531230 11867362 7336132 25 1.04167 1.09503
6919460857268 14531111 35291054 20759943 26 1.08333 1.11858
30111797739329 1731847 12094383 10362536 24 1 1.04537
11105730811826 14623916 22668954 8045038 28 1.16667 1.11142
22128373218743 30574681 39811745 9237064 32 1.33333 1.1181
21266232428791 41706046 50769141 9063095 31 1.29167 1.129
18042206730486 20467966 38663926 18195960 27 1.125 1.12303
33942153742468 1343364 16506213 15162849 25 1.04167 1.56949
22274651590093 5133004 25772747 20639743 26 1.08333 1.12221
8183497772880 39150913 46787759 7636846 24 1 1.05428
23188292790914 42104833 52059411 9954578 28 1.16667 1.46195
25180838690982 15345261 32648687 17303426 28 1.16667 1.11283
1278207504543 32452363 47357549 14905186 26 1.08333 1.20146
18287270300064 17414562 33392682 15978120 24 1 1.27288
1143325817011 30563778 39800916 9237138 32 1.33333 1.11927
423291949908 7862069 16206172 8344103 27 1.125 1.31732
22228148239905 12548616 31773892 19225276 27 1.125 1.14705
2643187701484 894643 8774568 7879925 24 1 1.08279
19304618727567 3725770 11793540 8067770 25 1.04167 1.09556
29580379016714 6965871 22827892 15862021 31 1.29167 1.14584
11735338098779 1801487 12166857 10365370 33 1.375 1.03836
17185043472573 31570888 46086449 14515561 33 1.375 1.07687
33218671437627 30599516 43771422 13171906 27 1.125 1.26047
16581221642890 49247649 58170635 8922986 28 1.16667 1.53659
10643961648899 600419 15255376 14654957 26 1.08333 1.24555
26481551638193 3636751 17163676 13526925 28 1.16667 1.35697
6279279368833 30709700 44733352 14023652 26 1.08333 1.17606
17009834309260 4857072 13898397 9041325 32 1.33333 1.11318
21940686071772 13378316 22819566 9441250 32 1.33333 1.07899
30757589817757 1507136 10722278 9215142 29 1.20833 1.02945
2429809627256 34663098 47058095 12394997 26 1.08333 1.26642
26408867262740 28170190 42645544 14475354 39 1.625 1.07958
28035315802230 12359392 23712363 11352971 25 1.04167 1.12586
8025350927320 207586 10025868 9818282 26 1.08333 1.25856
26078724737188 7422125 14889207 7467082 26 1.08333 1.10926
34622096549699 10279724 17736434 7456710 27 1.125 1.14986
29435089754375 33593440 43486540 9893100 27 1.125 1.37559
10239769372804 18217892 33349360 15131468 26 1.08333 1.29101
24142861714147 20313710 32676959 12363249 36 1.5 1.02832
26713069546484 18242858 31677890 13435032 26 1.08333 1.21757
8640037817000 233972 7205841 6971869 28 1.16667 1.31858
13187796341687 1976313 13051938 11075625 26 1.08333 1.23955
10513195403853 25312709 43592169 18279460 30 1.25 1.1975
10194887000523 1677577 9515774 7838197 27 1.125 1.38896
17660477467904 33764742 51188936 17424194 29 1.20833 1.13334
28220306233116 36726251 44350683 7624432 28 1.16667 1.37401
32259182550245 4657548 12941660 8284112 27 1.125 1.33358
7431881879938 52338243 60975722 8637479 30 1.25 1.13852
26507391379193 18776514 32640006 13863492 28 1.16667 1.3688
10992711812495 36795719 46467782 9672063 31 1.29167 1.07594
6791180945852 17565845 30567156 13001311 27 1.125 1.31026
23450758444284 41024966 58715062 17690096 26 1.08333 1.06159
10990535265231 5286913 13394149 8107236 26 1.08333 1.28505
21548080135682 12090885 27700535 15609650 32 1.33333 1.13918
11752565734424 39949297 48299954 8350657 29 1.20833 1.15206
30153231533648 32013727 53180431 21166704 27 1.125 1.16429
34867245307932 2672287 14563079 11890792 27 1.125 1.36085
19563429866073 7562493 14997508 7435015 29 1.20833 1.51868
8222245953025 46159530 63372009 17212479 30 1.25 1.15868
22586520437659 43428 15469649 15426221 32 1.33333 1.16847
29039543282172 2440823 11109560 8668737 25 1.04167 1.16784
11418358167776 2005639 9903168 7897529 29 1.20833 1.13808
17068275316726 14948678 32889471 17940793 27 1.125 1.0954
25246780256876 2138270 23055652 20917382 26 1.08333 1.09971
18296533443067 24338049 40433770 16095721 24 1 1.61672
20574615605141 25645679 45589659 19943980 26 1.08333 1.08086
21792316925074 30107746 48166889 18059143 28 1.16667 1.12146
6641504700386 8699947 23214765 14514818 25 1.04167 1.13273
3211596636504 6755346 27841974 21086628 27 1.125 1.17106
11311980602579 26775062 37265265 10490203 24 1 1.04648
13769684529586 4110755 19340766 15230011 25 1.04167 1.38086
31280486337972 21263238 33926688 12663450 27 1.125 1.30214
28211821572338 35766278 46332085 10565807 27 1.125 1.38125
32523677672408 24620355 36264631 11644276 37 1.54167 1.052
20601487911330 2587860 16503336 13915476 26 1.08333 1.16892
20710842653686 21571683 40873258 19301575 28 1.16667 1.1645
31270005786851 7938943 28440282 20501339 27 1.125 1.14676
2740502933295 1421341 16994674 15573333 24 1 1.52311
26629491632573 25648929 44231308 18582379 28 1.16667 1.15988
28365925619991 9454078 17638019 8183941 30 1.25 1.14857
14630997124736 11456843 19666624 8209781 26 1.08333 1.2833
3922312863215 22399563 35099473 12699910 38 1.58333 1.03928
21834719309660 46770398 54503630 7733232 29 1.20833 1.27858
31543793566632 29438256 50669593 21231337 27 1.125 1.13389
6063618478393 49707169 57507940 7800771 29 1.20833 1.29442
20331047295770 13328606 23390320 10061714 30 1.25 1.01739
19434781483334 22981287 44453596 21472309 26 1.08333 1.12801
24989919626983 8812275 21652538 12840263 27 1.125 1.2717
29472065503885 22182613 38748820 16566207 29 1.20833 1.13001
11284575222560 33915840 44796641 10880801 26 1.08333 1.22109
26169724422262 32472798 40049989 7577191 26 1.08333 1.11253
20744022515984 5739246 13068878 7329632 28 1.16667 1.35966
7055612500180 10543423 18240960 7697537 26 1.08333 1.07963
11041621338847 19342827 39370737 20027910 30 1.25 1.23356
10168616744217 26975242 40955863 13980621 26 1.08333 1.2212
26021869246538 46081437 54165421 8083984 31 1.29167 1.30833
11433614284070 1330637 8993159 7662522 26 1.08333 1.05661
21848725695216 18688331 38804548 20116217 26 1.08333 1.1043
13311037918221 1978932 21984706 20005774 27 1.125 1.15778
12166064904291 21504775 29620992 8116217 30 1.25 1.22524
21622300505475 23739570 34887885 11148315 26 1.08333 1.25698
29100767340477 25663253 34135821 8472568 27 1.125 1.0549
14764201306077 12433168 30315626 17882458 30 1.25 1.19572
33624249264688 33478207 53943920 20465713 27 1.125 1.13261
12413443731033 23715879 35231502 11515623 26 1.08333 1.21895
17546716266359 10457572 23511096 13053524 38 1.58333 1.0433
4359012862191 1771740 9316641 7544901 24 1 1.01462
5751394126702 25733785 39277097 13543312 28 1.16667 1.3523
22663823057911 10108253 22587044 12478791 26 1.08333 1.20468
3525267749168 37942663 49593925 11651262 24 1 1.06578
30050207167536 721546 15411956 14690410 26 1.08333 1.2343
10556689689548 372112 7430926 7058814 28 1.16667 1.28277
13471471120824 15861415 30757648 14896233 26 1.08333 1.04642
24332505833998 18084361 32789554 14705193 27 1.125 1.33752
3671393158378 1348811 9397753 8048942 24 1 1.00363
28017743200493 2239239 15302119 13062880 27 1.125 1.2719
2396347323649 30651129 48393909 17742780 27 1.125 1.11083
17124446340487 1424623 22513357 21088734 26 1.08333 1.12461
29980739998818 33742485 55186608 21444123 29 1.20833 1.21535
28678493468109 1482424 16631535 15149111 25 1.04167 1.56173
30815147008109 35394950 50760685 15365735 26 1.08333 1.17907
16541160686716 46339752 61383735 15043983 25 1.04167 1.10468
12276330290123 32676990 42570521 9893531 32 1.33333 1.06968
29823861140781 24334831 40730407 16395576 31 1.29167 1.15428
8584224386064 30945819 46256636 15310817 27 1.125 1.06176
950846062800 52236844 60350247 8113403 28 1.16667 1.12712
18956928567752 3638053 16338399 12700346 26 1.08333 1.19806
3599931894316 206498 20409356 20202858 29 1.20833 1.23422
2483002502735 40149586 55564777 15415191 26 1.08333 1.27505
5197307482064 3665115 12359858 8694743 24 1 1.02353
13591816903352 22308407 33806057 11497650 27 1.125 1.34327
30938551241981 16539354 31216710 14677356 26 1.08333 1.23058
25623542977633 7733634 17084802 9351168 32 1.33333 1.10519
14494964107405 1373534 21164918 19791384 28 1.16667 1.20091
24686769621695 8560913 25701291 17140378 29 1.20833 1.15133
19825042411697 654765 20774432 20119667 29 1.20833 1.21704
20244419553540 54463674 62189030 7725356 26 1.08333 1.09962
6307192011148 52520452 63316475 10796023 33 1.375 1.04007
3730182345728 30472301 38074763 7602462 29 1.20833 1.37197
7958643844759 5550485 20397368 14846883 26 1.08333 1.31952
2325296680489 28099535 40348234 12248699 37 1.54167 1.04526
9041689416793 1026674 12607569 11580895 38 1.58333 1.05411
23875124100458 49485573 57415161 7929588 30 1.25 1.30134
23416779502376 3690725 19321112 15630387 24 1 1.37236
30221897542048 8897143 16624948 7727805 27 1.125 1.28843
4257299610389 15471646 22945606 7473960 29 1.20833 1.29377
15155597425239 1615856 17656588 16040732 27 1.125 1.07464
2358367925064 41775856 49596352 7820496 26 1.08333 1.09769
29595079766229 5427187 13232418 7805231 30 1.25 1.21643
21703191316786 9764099 23074328 13310229 38 1.58333 1.04827
19544348219981 15488210 35532644 20044434 26 1.08333 1.11076
21731478784612 13068273 25602382 12534109 26 1.08333 1.21484
18697708149309 8886790 24256493 15369703 24 1 1.05756
9227749283028 41392308 56109927 14717619 26 1.08333 1.03723
27403252309426 1400221 11813737 10413516 24 1 1.07209
15285306520025 29153599 47926057 18772458 27 1.125 1.12967
34093734030091 9803480 29397060 19593580 26 1.08333 1.10473
27019262740645 43697865 58953304 15255439 27 1.125 1.05581
13907133549114 30883753 41066296 10182543 26 1.08333 1.29286
22043397356765 19382956 40895247 21512291 27 1.125 1.14657
12928755617978 17554904 32674087 15119183 26 1.08333 1.33591
7958186883112 40838349 56489779 15651430 31 1.29167 1.11117
19422392240772 737006 15053953 14316947 26 1.08333 1.04548
892321207748 10077769 21629322 11551553 35 1.45833 1.03144
25804378934602 34950101 48164983 13214882 25 1.04167 1.16613
5222000123416 1433514 14531447 13097933 38 1.58333 1.0484
23226220199511 25771995 33286653 7514658 26 1.08333 1.1749
16683824016299 17480057 36326582 18846525 26 1.08333 1.07568
17555508621746 53744169 63001745 9257576 30 1.25 1.08073
