Key Index-0 Index-T Lifetime ReportIndex CountStretch TimeStretch
32071610352707 10077150 19709394 9632244 21052416 1.04167 1.13943
23085186865247 27963209 36752859 8789650 38159360 1.04167 1.16002
10676423407251 29845104 37835500 7990396 38159360 1.04167 1.04053
1636759164754 36235261 46918301 10683040 48480256 1.54167 1.14621
27851309350489 40001772 49696145 9694373 52505600 1.54167 1.2898
12193643684648 5138835 12445429 7306594 15195136 1.20833 1.37633
527574538566 5152200 26379616 21227416 34013184 1.33333 1.35961
25392240464605 31545244 41424282 9879038 42174464 1 1.07594
10806500156060 8693375 21531077 12837702 23252992 1.04167 1.13413
2985710214875 4058617 12951579 8892962 15195136 1.45833 1.25228
21117673820121 21504995 32896451 11391456 34013184 1.58333 1.09803
20880077930583 21503719 30786129 9282410 31648768 1.29167 1.09293
7377073266325 1009312 17581742 16572430 23252992 2.66667 1.34221
6750982431644 5171527 23686054 18514527 25348096 1.08333 1.08977
24003711386553 3772525 17716831 13944306 18934784 1.04167 1.08734
32985583655035 34115376 55989819 21874443 58955776 1.125 1.13559
3683272525082 31230504 40223312 8992808 40365056 1.08333 1.01576
31414403159787 30592500 38157830 7565330 40365056 1.16667 1.29176
26711334555466 4978954 19810456 14831502 21052416 1.04167 1.08374
18354920524488 12556573 22869682 10313109 23252992 1 1.03717
30844518878346 32258998 42797445 10538447 44146688 1.04167 1.12803
29555670289407 33529084 41135568 7606484 42174464 1.08333 1.13658
7423513708440 5185451 23821930 18636479 25348096 1.08333 1.08189
13112623519114 18607665 35254163 16646498 40365056 2.625 1.30703
2847259525010 9965232 30302273 20337041 34013184 1.16667 1.18247
26543217515153 33939734 44975074 11035340 46415872 1.58333 1.13056
9412968173094 37642662 53905876 16263214 54927360 1 1.06281
15844374671292 33986446 48907717 14921271 50934784 1.04167 1.13585
34277882017753 6842938 18206140 11363202 18934784 1.54167 1.06412
19622100686728 33557546 41973035 8415489 44146688 1.08333 1.25829
15659976845540 20479097 29130897 8651800 29631488 1.16667 1.05786
18262809934574 43918745 52992824 9074079 54927360 1.375 1.21319
12708633742893 14529216 32124864 17595648 34013184 1.125 1.10732
10574442769066 5177405 12474466 7297061 15195136 1.20833 1.37284
26320319689170 27745187 41733600 13988413 42174464 1 1.03152
30855421538663 2756555 16267961 13511406 25348096 1.20833 1.67203
9147189786022 5208455 26437346 21228891 34013184 1.33333 1.35686
14313399294816 28817043 42150703 13333660 42174464 1 1.00178
17998266256627 33024271 46223525 13199254 46415872 1.04167 1.01457
30439586311325 8215955 27861263 19645308 34013184 1.33333 1.31315
30388357970363 55142678 63795549 8652871 65642496 1.29167 1.21345
31564520918682 14172639 29660259 15487620 31648768 1.04167 1.12839
20459746885847 43862394 57161317 13298923 58955776 1.875 1.13493
26748316852755 21922217 40856760 18934543 42174464 1.04167 1.06959
9799640696095 17239018 37763742 20524724 42174464 1.20833 1.2149
8197046284691 6507329 14439238 7931909 15195136 1.16667 1.0953
34461119250446 10015627 23301325 13285698 25348096 1.04167 1.15406
11397471729878 12674902 20081529 7406627 21052416 1.08333 1.13108
10482146994019 787964 16337323 15549359 16889856 1 1.03553
1908848807466 50122098 57788517 7666419 58955776 1.08333 1.15226
32230349204185 25833338 37758081 11924743 38159360 1 1.03365
8453075161740 4850539 24180958 19330419 34013184 1.58333 1.50864
5283480921038 23099311 33551302 10451991 35863552 1.08333 1.22123
17882512981009 26163274 34125267 7961993 35863552 1.20833 1.21832
2551887701729 5251888 23768823 18516935 25348096 1.08333 1.08529
17917554723557 24078821 33323230 9244409 35863552 1.08333 1.2748
32959921348112 23919647 35437764 11518117 35863552 1 1.03697
24980640492021 15025055 36503818 21478763 42174464 1.25 1.26401
17804076445161 1689953 20280633 18590680 25348096 1.29167 1.27258
33960208560020 25243391 36440069 11196678 38159360 1.625 1.15355
34163456065537 51515993 62523765 11007772 63384576 1 1.0782
17681956207835 33909713 43804227 9894514 44146688 1 1.03461
13856275551114 10160169 23032185 12872016 23252992 1.04167 1.01715
34944433012196 49734428 58070697 8336269 58955776 1.04167 1.10617
32291859011738 8939393 23497269 14557876 25348096 2 1.12714
21791166565411 42039452 56195349 14155897 56992768 1.29167 1.05633
25527002749498 8116034 19060967 10944933 21052416 1.66667 1.18195
30841025764988 30928128 38684439 7756311 40365056 1.16667 1.21668
25858673320773 15104564 24809301 9704737 25348096 1 1.05552
8814663057638 10285050 30995970 20710920 34013184 1.125 1.14568
22859678217823 16048663 35904021 19855358 42174464 1.33333 1.31581
12203022655951 51917433 60855784 8938351 63384576 1.08333 1.28291
14947582483222 5775754 13692143 7916389 15195136 1.25 1.18986
27630391484799 1390645 13383824 11993179 15195136 1.79167 1.15103
28663996356385 5301345 19724126 14422781 21052416 1.04167 1.0921
4405402351665 31314987 46441949 15126962 48480256 2.04167 1.13475
25947428540296 9504687 28029137 18524450 34013184 1.41667 1.32304
22440580125457 42483231 52695141 10211910 54927360 1.54167 1.21859
251032198316 3503140 12721750 9218610 16889856 1.16667 1.45214
30495731267290 42027746 57905390 15877644 58955776 1 1.06616
22360560389191 10359963 18957889 8597926 21052416 1.08333 1.24361
11735620592611 8555227 17883695 9328468 18934784 1.04167 1.11268
19967260994527 8267295 22343866 14076571 25348096 1.08333 1.21342
8956717830011 4504446 14983285 10478839 18934784 1.125 1.37709
21617249801937 3361926 16473755 13111829 21052416 1.16667 1.3492
17304438730978 23648496 43110903 19462407 50934784 1.45833 1.402
33850509123542 39654920 55939732 16284812 56992768 1 1.06466
1762889281412 53812130 63550090 9737960 65642496 1.08333 1.21487
22691265475161 5368515 17246744 11878229 18934784 1.75 1.14211
12694087780875 39616916 51280751 11663835 52505600 1.04167 1.10501
13733809950218 3235220 11699041 8463821 13137920 1.04167 1.17
7031678859816 48131998 59858897 11726899 61177856 1.04167 1.11247
13873811299806 21202321 41167029 19964708 42174464 1.04167 1.05046
28428383662227 21069601 35391707 14322106 38159360 1.08333 1.19324
3464159544758 13683605 21200035 7516430 23252992 1.125 1.27313
15997875399514 729647 9611925 8882278 13137920 1.125 1.39697
33468077850444 7878524 22791938 14913414 23252992 1 1.03092
21873981567182 4269190 12984421 8715231 15195136 1.08333 1.25366
317993516451 5380295 25706428 20326133 34013184 1.375 1.40867
3943955422057 8125311 20560955 12435644 23252992 1.08333 1.21648
31275941035153 9760940 23040585 13279645 23252992 1 1.01599
6352076174273 25867740 35414890 9547150 35863552 1 1.04699
5114930786391 12388895 20836134 8447239 21052416 1.08333 1.0256
31679001013257 9896440 17292663 7396223 18934784 1.125 1.22202
23519201723152 42790178 53399030 10608852 54927360 1.54167 1.14406
10939775141918 6905884 18532071 11626187 18934784 1 1.03464
9775021862485 6237452 19016395 12778943 34013184 1.29167 2.17355
27938291535715 47657940 61842880 14184940 63384576 1.04167 1.10869
19524362384000 6221063 16027599 9806536 16889856 1.41667 1.08793
14153896811524 41314463 57617085 16302622 58955776 1 1.08212
946907057221 14157555 29436311 15278756 31648768 1.95833 1.14481
27685498919209 6973999 23351842 16377843 25348096 1.20833 1.12189
25093347566194 20891173 28805935 7914762 29631488 1.125 1.10431
19498949267126 22201300 35272816 13071516 35863552 1 1.04519
31691816745639 48366856 58073001 9706145 61177856 1.125 1.31989
25445417554153 2445088 18035606 15590518 25348096 1 1.46903
403011103337 17754276 25869970 8115694 27497472 1.08333 1.20054
15320525783453 5445184 15288670 9843486 21052416 1.20833 1.58554
14540448679394 26031387 36114299 10082912 38159360 1.54167 1.20282
191316399294 22838060 30618699 7780639 31648768 1.04167 1.13239
5328739737618 45972333 60144587 14172254 61177856 1 1.07291
2714672693666 9768005 25705577 15937572 29631488 2.41667 1.24633
26135269340344 5816757 13541968 7725211 15195136 1.20833 1.214
28761415818002 41926620 49581985 7655365 50934784 1.08333 1.17671
15671380794781 12370419 21295779 8925360 23252992 1.41667 1.21929
31866091746499 15136534 23389516 8252982 25348096 1.08333 1.23732
11897984723208 46909169 61958375 15049206 63384576 1.04167 1.09477
22928068200977 5464005 20308157 14844152 23252992 1.08333 1.19838
34265700345152 2761418 13815131 11053713 15195136 1.625 1.12485
19052943552846 3157069 15851794 12694725 18934784 1.08333 1.24286
17283879878793 5476776 26378542 20901766 34013184 1.33333 1.36526
3467328192459 13662939 30930105 17267166 31648768 1.04167 1.04162
6618034099068 1449214 9323994 7874780 15195136 1.25 1.74556
26350799740940 6475434 18590384 12114950 18934784 1.5 1.02843
31041623659495 26727352 44055278 17327926 50245632 2.66667 1.35725
28556565415029 40902003 58227772 17325769 58955776 1.04167 1.04202
23737955134670 13177225 22044608 8867383 23252992 1.04167 1.13627
8426386823451 28253094 35827669 7574575 35863552 1 1.00474
20439206169826 34423275 47632977 13209702 48480256 1 1.06414
29054614218628 24675954 32248312 7572358 34013184 1.125 1.23307
21789008146542 32199469 40051897 7852428 42174464 1.125 1.27031
14520849287676 16354470 36012687 19658217 42174464 1.33333 1.31345
33025568715098 301574 19949138 19647564 25348096 1.25 1.27479
478358505310 5509088 26722025 21212937 34013184 1.29167 1.34371
26259626319485 11463316 31405955 19942639 34013184 1.125 1.13074
10789061831385 34178788 43190448 9011660 44146688 1.25 1.10611
30348430589308 31875622 41122474 9246852 42174464 1.33333 1.11377
21122379289768 38164762 54736582 16571820 56992768 1.25 1.13615
29154863744223 1309522 14388112 13078590 15195136 1 1.06171
24595963092888 3166978 17941821 14774843 25348096 1.08333 1.50128
20790582786056 4925256 15094483 10169227 16889856 1.04167 1.17655
16111644585257 4750625 16184075 11433450 16889856 1.54167 1.06173
8974162120971 24090714 34880820 10790106 35863552 1 1.09108
7743687868147 7638030 22974894 15336864 23252992 1 1.01813
8131234394536 17665408 38566064 20900656 42174464 1.16667 1.17265
818066661322 23670895 39756304 16085409 42174464 1 1.15033
24721259418587 41323211 50634094 9310883 50934784 1.16667 1.03229
18175817419123 2550459 22920405 20369946 25348096 1.08333 1.11918
21504872409881 5778239 15628271 9850032 16889856 1.04167 1.12808
3840001176744 6726182 14036875 7310693 15195136 1.08333 1.15843
21101857971222 32933050 46128602 13195552 46415872 1 1.02177
19422881995624 9299851 24472270 15172419 25348096 1.125 1.05772
4343415453067 29346299 46893282 17546983 48480256 1.125 1.09044
27050846126374 9182915 17934959 8752044 18934784 1.29167 1.11424
29377013454156 28660195 38515939 9855744 40365056 1.04167 1.18762
9837903645323 9537154 21511918 11974764 23252992 1.75 1.1454
31355465130662 11734994 27596570 15861576 34013184 1 1.40454
11042355771891 5563918 24459584 18895666 25348096 1.04167 1.04702
5806391992166 34538302 49505271 14966969 50934784 1.375 1.09551
7612258959102 5931699 13885932 7954233 16889856 1.125 1.37765
33538122149291 9342285 23027423 13685138 23252992 1 1.01648
31371385433706 5576653 13876740 8300087 16889856 1.125 1.36302
13285023374219 25973396 39940878 13967482 40365056 1 1.03037
14959262726775 2290463 9786166 7495703 13137920 1.16667 1.44716
20056268903707 12444727 20892241 8447514 21052416 1.08333 1.01896
3092927237947 7713535 16810857 9097322 16889856 1.08333 1.00868
33591237490221 28595881 40933878 12337997 42174464 1.04167 1.10055
7484998132354 51963085 61729359 9766274 63384576 1.41667 1.16948
23679089571854 2390412 16714854 14324442 25348096 1.125 1.60269
8836270850934 30527048 38116152 7589104 40365056 1.125 1.29633
5798635956615 5948927 22294917 16345990 23252992 1.08333 1.05861
31253646288249 18220373 25708982 7488609 27497472 1.125 1.23883
25505627593575 28628229 36353003 7724774 40365056 1.20833 1.51937
11458535961275 5604705 16492254 10887549 16889856 1.41667 1.03652
6117163513849 29369356 38170639 8801283 40365056 1.08333 1.24933
33826846705779 29551595 39414740 9863145 40365056 1 1.09635
3135559047299 16645277 29631900 12986623 31648768 1.04167 1.1553
29857826942955 33812293 51594798 17782505 58955776 2.75 1.41394
14586608011094 7118779 20751138 13632359 23252992 1.08333 1.18352
3847148928022 48339404 64713376 16373972 65642496 1 1.05674
25214120954115 30667302 39410942 8743640 42174464 1.41667 1.31606
20535733880040 46439872 56290856 9850984 56992768 1.33333 1.07125
10320630937599 5633219 26054695 20421476 34013184 1.375 1.38971
11642889323055 20872922 36049225 15176303 38159360 1.04167 1.13904
11319282168284 21746290 36512174 14765884 38159360 1.04167 1.11155
7994916831842 36551939 51063915 14511976 58955776 1.16667 1.54382
24834825145886 31266324 39344461 8078137 40365056 1.04167 1.12634
12320704157926 8943439 25572992 16629553 31648768 2.83333 1.36536
5810088781007 29065963 44797607 15731644 46415872 1.04167 1.10287
3596808035911 141954 12075424 11933470 15195136 1.08333 1.26143
4572031280489 6527706 14105220 7577514 16889856 1.29167 1.36749
19731695125444 6949077 25245970 18296893 34013184 1.70833 1.47916
21944334808256 5646292 21345804 15699512 23252992 1 1.12148
28096203452145 5657561 13059293 7401732 15195136 1.125 1.28856
7237032842102 6926480 20969699 14043219 25348096 1.125 1.31178
5996216614703 19061127 31278401 12217274 31648768 1 1.03032
8517544644752 22926057 31904097 8978040 34013184 1.08333 1.23492
23789500241769 18592331 39579366 20987035 42174464 1.08333 1.12365
23257760096551 49327385 59977121 10649736 63384576 1.66667 1.31996
18413573374347 13251443 34577044 21325601 42174464 1.33333 1.35626
5112735381134 7927177 20564695 12637518 21052416 1.54167 1.03859
33252326197028 7681506 22589355 14907849 23252992 1 1.04452
901251879096 26114703 40942645 14827942 42174464 1.04167 1.08307
11915126640674 44439141 52181526 7742385 52505600 1 1.04186
27559113526307 33517415 52633994 19116579 58955776 1.41667 1.3307
11696612773944 5685351 15232801 9547450 16889856 1.04167 1.17356
8456918837107 24888278 35840858 10952580 35863552 1.16667 1.00207
6211576301623 25135035 33900652 8765617 35863552 1.08333 1.22393
25713170661711 46027030 56318551 10291521 56992768 1 1.06551
29435897485171 16107260 36970989 20863729 42174464 1.20833 1.2494
27465945556623 17628494 32749338 15120844 34013184 1.04167 1.08358
27109120444443 5211595 26463610 21252015 34013184 1.33333 1.35524
16994943446390 29645472 40492769 10847297 42174464 1.04167 1.15503
4455604877614 25156150 38692403 13536253 40365056 1.04167 1.12357
13596247817358 26352659 46512723 20160064 50934784 1.20833 1.21935
21451608272325 6805780 23717168 16911388 25348096 1.125 1.09644
32064352115654 20387914 33858070 13470156 34013184 1 1.01152
1939728033217 45667330 53450704 7783374 54927360 1.16667 1.18972
34001420665259 5703294 20136952 14433658 23252992 1.08333 1.21589
6882223081421 16085270 23900956 7815686 25348096 1.08333 1.18516
6784619637481 8030287 20852976 12822689 21052416 1 1.01555
3250959954376 19843492 35866553 16023061 42174464 1 1.39368
25025163754586 7186394 21662776 14476382 23252992 1.04167 1.10985
23833480213357 51549856 60919038 9369182 61177856 1.16667 1.02762
31659252650063 4469684 18869719 14400035 18934784 1 1.00452
14663367158005 3498921 18869551 15370630 21052416 1.375 1.14202
9013306091499 24088177 43435569 19347392 50934784 1.45833 1.38761
20205898307256 16038143 35689376 19651233 42174464 1.33333 1.33001
12647670487726 36018335 52565038 16546703 56992768 2.5 1.26759
8445966232616 35331622 49989175 14657553 50934784 1.20833 1.06451
8020975696140 41123761 48747764 7624003 50934784 1.16667 1.28686
314117750710 48823097 63506186 14683089 65642496 2.04167 1.14549
13394036143949 5723420 17319987 11596567 18934784 1.04167 1.13925
24691565813947 21343321 39076875 17733554 40365056 1.08333 1.07264
4586946603377 852525 20955572 20103047 25348096 1.20833 1.2185
15729749002940 5734360 13309694 7575334 15195136 1.08333 1.24889
18912889250767 15891163 24492968 8601805 25348096 1.20833 1.09941
582677814328 4655534 13151711 8496177 15195136 1.08333 1.24051
12446640746998 30039413 45344225 15304812 46415872 1 1.07002
19605294083033 19445149 41103578 21658429 42174464 1.04167 1.04944
12860231203306 25060682 38595488 13534806 40365056 1.04167 1.13074
1796666194972 4626188 13121912 8495724 23252992 1.41667 2.19249
5054294544242 8720008 17521722 8801714 18934784 1.04167 1.16054
10180714562258 37639490 51734133 14094643 52505600 1 1.05473
2133203556233 10729143 22435361 11706218 23252992 1 1.06985
12966224825228 42233421 58545861 16312440 58955776 1 1.02513
1570820909605 20222778 38414189 18191411 40365056 1.125 1.10724
3214164683714 43871906 51646443 7774537 52505600 1.08333 1.11051
27067677232356 55484368 64622308 9137940 65642496 1.29167 1.11164
19399830921020 5762523 14452029 8689506 16889856 1.41667 1.28055
32339974238371 55465636 64354989 8889353 65642496 1.29167 1.14484
21264750842301 10036702 17667999 7631297 18934784 1.16667 1.166
24321082592442 35156525 56472912 21316387 58955776 1.08333 1.11648
5087493201598 1027574 16145702 15118128 16889856 1.08333 1.04922
20053939550580 52635860 62366446 9730586 63384576 1.04167 1.10463
11670448518450 18662309 38370774 19708465 42174464 1.20833 1.193
27540851411291 15511444 36360527 20849083 42174464 1.25 1.27886
14999980948226 10645382 26222950 15577568 29019136 2.125 1.1795
488561207075 6302334 20984157 14681823 21052416 1 1.00465
13753916814903 9251491 19499774 10248283 21052416 1.54167 1.1515
32457750137149 16352596 24056799 7704203 25348096 1.16667 1.16761
6848451036067 5808126 26936990 21128864 34013184 1.29167 1.33491
5224717466285 23252651 38041002 14788351 40365056 1.08333 1.15715
31103044168212 6991931 18994061 12002130 21052416 1.04167 1.1715
11958687688936 17449162 31061046 13611884 31648768 1.20833 1.04318
30417060823656 13510110 28984853 15474743 29631488 1 1.04179
27310556808563 11346643 19110524 7763881 21052416 1.08333 1.25012
17370230352689 29531555 38334552 8802997 40365056 1.08333 1.23066
14099094513873 31312736 43677225 12364489 44146688 1 1.03797
4665107082185 23607476 31130329 7522853 31648768 1.04167 1.06892
22512201065818 15056143 30986930 15930787 31648768 1 1.04154
22416170621173 5833455 14829264 8995809 16889856 1.08333 1.22906
23562386386003 8640705 20679640 12038935 21052416 1 1.03096
22421688248359 29240586 41583819 12343233 44146688 1.08333 1.20763
5114041911231 4357998 16293915 11935917 16889856 1 1.04993
4606177686742 25912149 33467547 7555398 34013184 1.04167 1.07222
19032284164036 34341238 42956293 8615055 44146688 1.04167 1.13818
4422098971014 5840491 26269230 20428739 34013184 1.375 1.37907
32469452865808 4154467 13666143 9511676 15195136 1.04167 1.16075
5516844187434 46666775 63536719 16869944 65642496 1.20833 1.12482
24156026811729 10546891 31513630 20966739 34013184 1.08333 1.11922
33302749657419 4940176 24273668 19333492 25348096 1.04167 1.05557
29770555800016 218796 11068303 10849507 11108352 1 1.00369
5051193249198 4013947 25070982 21057035 34013184 1.375 1.42467
4699185663552 46913831 61522268 14608437 63384576 1.04167 1.12748
14570394099062 48127427 61640191 13512764 63384576 1.875 1.12909
31518586391315 13888689 22317884 8429195 23252992 1.04167 1.11094
1088874571915 1255390 15618968 14363578 16889856 1.29167 1.08848
2841037059050 22909349 42700244 19790895 50934784 1.45833 1.41608
30459863299524 5878143 21879125 16000982 23252992 1.125 1.08586
28908867059709 19459703 27254541 7794838 27497472 1.04167 1.03117
5835915846542 11146917 31080675 19933758 34013184 1.125 1.14711
7708499916531 6875261 24745475 17870214 25348096 1.04167 1.03372
12351388776746 1996238 14614388 12618150 15195136 1.625 1.04602
1049085128659 48490842 62286671 13795829 63384576 1.79167 1.07958
17286902901588 32750891 48527314 15776423 50934784 1.04167 1.1526
15118397955909 37000977 50666233 13665256 52505600 1.04167 1.1346
23544670996551 6696290 25505699 18809409 34013184 1.58333 1.4523
12192621601621 21227619 31006693 9779074 31648768 1 1.06566
17131097581574 7829350 27462862 19633512 34013184 1.33333 1.33363
26675362936028 18920969 28923411 10002442 29631488 1.375 1.07079
1453251193863 4886063 25905070 21019007 34013184 1.33333 1.38575
1823515123715 38929427 54331549 15402122 56992768 1.08333 1.17278
7003175984751 12382033 31110884 18728851 31648768 1 1.02872
21235947432003 38346932 51593028 13246096 52505600 1 1.06889
16774781296938 21685484 35364918 13679434 35863552 1.125 1.03645
20745289462144 21629177 36816951 15187774 38159360 1.04167 1.08839
17085225377281 11754374 21413429 9659055 23252992 1.04167 1.19045
13481591610442 53515078 64536865 11021787 65642496 1.04167 1.10031
12445124830562 8802578 20090828 11288250 23252992 1.08333 1.28013
6451927672659 54595654 62611125 8015471 65642496 1.29167 1.37819
9837402632994 9693083 20637629 10944546 23252992 1.08333 1.23896
9404922032787 41083923 55639946 14556023 56992768 1.04167 1.09294
13266515431178 35344056 48991059 13647003 50934784 1.04167 1.14243
26804331180330 25291413 32817988 7526575 34013184 1.08333 1.1588
7153822105152 1771733 12508710 10736977 13137920 1.5 1.0586
11576238247580 45303274 54992324 9689050 56992768 1.08333 1.20646
20330641410257 13133899 25258700 12124801 25348096 1 1.00737
23932611184589 52527416 62544767 10017351 63384576 1 1.08384
33175816783232 5958029 14479004 8520975 15195136 1 1.08404
25827546994601 36653095 50314803 13661708 58955776 1.25 1.6325
10538596202045 7412024 25875184 18463160 34013184 1.58333 1.44077
26476974219504 53256659 65265148 12008489 65642496 1.45833 1.03142
23178922086715 42681266 51050781 8369515 52505600 1.25 1.17382
22914254980438 7388180 20195012 12806832 21052416 1 1.06695
962495315693 35204605 43631104 8426499 44146688 1 1.06119
16597835577732 31259 14689877 14658618 16889856 1.45833 1.15008
16573550772368 19931068 31781896 11850828 34013184 1.08333 1.18828
9288992846406 19848057 36517063 16669006 41590784 2.625 1.30438
23404279149719 47556428 61313717 13757289 63384576 1.04167 1.15053
30258410276508 45210434 58948409 13737975 58955776 1 1.00054
8940245961261 15302478 36755849 21453371 42174464 1.20833 1.25258
1946564412007 17258473 28114990 10856517 29631488 1.58333 1.13969
30794391223706 20076415 28724430 8648015 29631488 1.25 1.10489
19709916288005 17596520 34768424 17171904 40960000 2.70833 1.36056
17347154347967 25257711 32808100 7550389 34013184 1.08333 1.15961
25783804560964 14010882 21564354 7553472 23252992 1.16667 1.22356
8968034047114 31731442 46191665 14460223 46415872 1 1.01551
24334089049428 4634719 15470810 10836091 16889856 1.04167 1.13096
28951088201700 8479744 17277693 8797949 18934784 1.04167 1.18835
25049363066941 10991546 23878047 12886501 25348096 1.04167 1.11408
10293665103067 26861398 36068429 9207031 38159360 1.41667 1.2271
12088532262658 4132943 14270196 10137253 15195136 1.45833 1.09124
31854597540800 51063510 59774684 8711174 63384576 1.125 1.4144
26861917313489 6018527 16211189 10192662 18934784 1.08333 1.26721
2695292324591 27933497 43019104 15085607 44828672 1.91667 1.11995
13576495864778 6019269 14329511 8310242 16889856 1.08333 1.3081
26357385925777 56186959 63893243 7706284 65642496 1.125 1.22699
12165081122405 9344757 19212072 9867315 21052416 1.5 1.18651
21945381512250 3726171 14176660 10450489 16889856 1.08333 1.25962
14419431593150 26659143 42787348 16128205 50934784 1 1.50517
23958686280412 13113962 28147223 15033261 29631488 1.04167 1.09873
738781773325 26112843 39235032 13122189 40365056 1 1.08612
4634866715401 44471563 53866100 9394537 54927360 1.04167 1.11297
9481392162346 2693932 23004637 20310705 25348096 1.08333 1.11538
27240624414587 1383311 14865966 13482655 15195136 1 1.02441
30058754463357 2124410 14093032 11968622 15195136 1.70833 1.09208
31006113210437 37723375 45304658 7581283 46415872 1.08333 1.14657
2644101576599 37411448 51504007 14092559 52505600 1 1.07107
24204975822372 31699430 46317987 14618557 46415872 1 1.0067
10732354957129 53843354 61526975 7683621 63384576 1.125 1.24176
32851699572443 14490910 22189457 7698547 23252992 1.04167 1.13815
21887626059611 14126564 24804810 10678246 25348096 1.41667 1.05088
22022926174293 18284832 33853482 15568650 34013184 1 1.01026
21224418488942 15548068 37039125 21491057 42174464 1.20833 1.23895
16274411336915 33590851 51371618 17780767 58955776 2.91667 1.42654
17486583310154 20106408 36133390 16026982 42174464 1 1.37693
11251595826270 13167515 21736745 8569230 23252992 1.29167 1.17694
4918787634637 23022127 37807245 14785118 40365056 1.08333 1.173
26242132222556 33847974 51272784 17424810 58578944 3 1.4193
22700950405144 20862434 37025279 16162845 38159360 1.125 1.07017
3262855598211 19904749 29040819 9136070 29631488 1.25 1.06465
12403744476463 11906283 27300330 15394047 29631488 1.58333 1.15143
13610687400624 1392042 10060332 8668290 11108352 1.04167 1.1209
17609239052888 17347525 27728329 10380804 29631488 1.04167 1.18333
32794290155507 17282048 25392399 8110351 27497472 1.08333 1.25955
6316054822811 6666924 19634494 12967570 21052416 1.83333 1.10934
33352050566792 40473186 51405899 10932713 52505600 1.04167 1.10059
25915424391761 3992974 19217613 15224639 21052416 1.04167 1.12052
18215987903930 11338622 19002424 7663802 21052416 1.125 1.26749
32613376354920 4795177 19621934 14826757 21052416 1.04167 1.09648
5246816147154 51182217 58934402 7752185 61177856 1.20833 1.2894
129451737752 1710902 15559228 13848326 16889856 1.04167 1.09609
3196269345707 1715429 14739864 13024435 16889856 1.04167 1.16507
10389369146741 5940212 26372511 20432299 34013184 1.375 1.37395
26755800096680 12890768 21754505 8863737 23252992 1.04167 1.16906
27612502052727 5667940 21662603 15994663 23252992 1.16667 1.09943
18450614335017 18062150 25711960 7649810 27497472 1.20833 1.23341
26531369576571 18119491 31972224 13852733 34013184 1.04167 1.14733
2120057304713 36311909 49141261 12829352 50934784 1.04167 1.1398
33116094176565 29824935 41792057 11967122 42174464 1 1.03195
27651586008628 15390065 26426736 11036671 27497472 1.04167 1.09702
13951684438301 4826677 26066202 21239525 34013184 1.33333 1.37416
6167444577592 49230728 64733125 15502397 65642496 1 1.05866
29215272245803 16493412 26862361 10368949 29631488 1.08333 1.26706
20013242947863 1058247 8313430 7255183 11108352 1.20833 1.38523
5486623431039 3101996 14492606 11390610 15195136 1.54167 1.06168
16245219219825 32327268 45329154 13001886 46415872 1.75 1.08358
11917261631069 18262564 27133533 8870969 27497472 1.16667 1.04103
9322480511832 40652073 49116345 8464272 50934784 1.29167 1.21484
30146394737216 13706710 34146759 20440049 42174464 1.375 1.39274
22142461011923 32232928 46857142 14624214 48480256 1.91667 1.11099
1697570245487 26305455 46157166 19851711 50934784 1.25 1.24067
4235954029742 16395100 25302101 8907001 27497472 1.08333 1.24648
28411914363243 5285717 22324699 17038982 25348096 1.25 1.17744
24791414238393 38060081 57737270 19677189 58955776 1.04167 1.06192
26152100604176 6811441 15285013 8473572 16889856 1.33333 1.18939
15039715887668 12083248 25410693 13327445 27497472 1.04167 1.15658
11770990173042 37179051 49598152 12419101 50934784 1.04167 1.10763
33171685008284 4592378 11976800 7384422 13137920 1.08333 1.15724
27659945359637 6156708 13889255 7732547 15195136 1.20833 1.16888
24220951115440 24978748 35797473 10818725 35863552 1.25 1.00611
20799146398740 4668960 12226711 7557751 15195136 1.16667 1.39277
1891029026901 6176658 27052903 20876245 34013184 1.29167 1.33341
22764138532617 6191487 22907733 16716246 23252992 1 1.02065
12001081189477 7300728 14819278 7518550 16889856 1.20833 1.2754
32146759128838 6195939 27485563 21289624 34013184 1.25 1.30661
20152771413551 35850686 50513947 14663261 50934784 1.04167 1.0287
34065447716383 40423655 48143843 7720188 48480256 1 1.04358
23195362664249 6200455 15142935 8942480 16889856 1.375 1.19535
2869111669939 34306387 42726493 8420106 44146688 1.04167 1.16867
9823625921949 53578025 63023792 9445767 65642496 1.08333 1.27724
3275566179532 26184293 41439184 15254891 42174464 1 1.0482
7437284474795 4686778 25844223 21157445 34013184 1.33333 1.3861
18405561675297 35017088 46885479 11868391 48480256 1.70833 1.13437
21053373031443 14450573 28496719 14046146 29631488 1.79167 1.08079
26078326916367 9689088 24227977 14538889 25348096 1 1.07704
17075605125892 13184375 28652361 15467986 29631488 1 1.0633
4790153169784 19761832 38901055 19139223 42174464 1.16667 1.17103
32502238385392 26467739 38013771 11546032 38159360 1 1.01261
760572546031 3508655 11472933 7964278 15195136 1.41667 1.46736
33923371540260 18501858 28249404 9747546 29631488 1.04167 1.14179
34596860815386 20625090 35798098 15173008 35863552 1 1.00431
9836490236870 20595738 35344068 14748330 38159360 1.08333 1.19089
7777944264855 12482321 21591574 9109253 23252992 1.04167 1.18239
1675565649473 24691277 32264004 7572727 34013184 1.125 1.23098
12238547701055 6237034 17847720 11610686 18934784 1.04167 1.09363
